Comment,Label,
Ko mastands ari kuwanika here,-1,
Why mastands acho ari kudhura kuder nhai,-1,
Madii madzisa mari yema stands,1,
Ko zvakazotanga riini zvekushandisa ma US pakutenga stand,1,
Haa council munonyanya kuba mastands imi,-1,
ini muzukuru wangu akatenga stands but nanhasi haasati aiwana ,1,
Madii madzisa mari yema stands,1,
Haa gore rino tinopona here nekudhura kwemastands kwakadai,-1,
Wooo haa price yakanaka iyi,0,
Muri  kungotipa pressure isina basa nekudhura kwemastands enyu aya ,-1,
mungopa stands chero pasina kugadzirwa,-1,
haaa ini zvemstands handina basa nazvo nekuti panoitwa chizvano chega chega ,-1,
haaa ini ndoda kutenda council yakakasira kundipa stand yangu,1,
haa varume msadero imi mungandipa stand pamatombo,-1,
ko mastands aya ari kwaRozva moda kuti apinde murwizi here,-1,
ini ndiri kutengeswawo stand kana pane anoida ,0,
haaa mamwe mastands ari muma sewage,-1,
haa ndakatenga stand yangun kuma Mashoko asi nanhasi handisati ndaipihwa,-1,
ini stand yamakandipa idiki diki,-1,
haa varume mune utsinye imi makandibira stand yangu ndakatarisa,-1,
"Munodii ktanga magadzira maroads, seage ne tap water nhai",-1,
ikozvina makakasira kutipa mastands,1,
haa munhu ari kpa vanhu mastands  now ari kgona basa,1,
inini ndoshaya kuti mari dzacho dziri kmboenda kupi ,-1,
ko mastands acho anodii kungopiwa vanhu,1,
Haa varume tangai madzira mastand acho musati mapa vanhu kaa,1,
haa council inogona basa rayo iyi,1,
vagoni henyu mune council inogona basa rayoo,1,
Mastands ari kwaROZVA haa varume mungaisa mastands murwizi makadero,-1,
Pamuchaona henyu dam ratsemuka ndipo pamuchaona kuti vanhu havagariswi kuzasi kwerwizi,-1,
ko ndeupiko mutemo unoti munhu anotorera munda wevabereki vake ,-1,
Saka moda kuty marinda ana baba aende kupi,-1,
Haa varume ko mastands ari kwambuya nehande ari pamutemo here,1,
Haaa kana iri nyaya yemastand s inonetsa iyii,1,
Ko mastands ari kuita marriii,0,
Ko mastands ema shops anowanikwa here ,0,
Haa  isu kumashoko tava ktodao location yedu hatingambokundwi nemwana matowsship,1,
Sei council yedu iri yoga iri kudhura mastands,1,
huyai mugadzire mastands ari paMatsvange apaa ,1,
Ahhh iwo mastands acho muchingoisa murwizi here ,-1,
ko mutemo unoti chiiko pakuisa stands mumapani,1,
haaa munoba mari dzedu nemastnds enyu ayaa,-1,
Haa tsvagai zvekuba nazvo kwete kunyepera kugadzira mastands tozviziva izvi ,-1,
Pandicharova ume munhu ndopamuchaona kuti stands yangu munondipa,0,
haa hamusati maroha imi muchri kuita mafunnies ,-1,
Vamwe vanhu mubhvisa vanhu pana mwari nanhasi hamusi mandipa stand yangu,-1,
Ko mastands emachurch anotowanikwa here nhai imi,1,
Ko ndichida kuvaka church stand yacho ingada mari nhai vedue ,0,
haa pamwe pacho munotisetsa varume kakutoti makapa vanhu mastands here kndovaka kumusha kuri nane,-1,
Haaa zvedhorobha ita moga isu tinovaka hedu kmusha ,0,
Anombodhurirei mastands achoo ,-1,
But pakanzi ivhu kuvannhu vaimborei kana mastands acho achidhura zvakadai,-1,
ndaisaziv kty council munobira vanhu mastands ,-1,
Haa murombo haarovi chinenguvo,0,
Haa zvine zvinhu zvinonzwisa hasha ,-1,
Haaa asi Nerumedzo sooo chii chaari kutiitira pacouncil,0,
Haaa mastands ari muMusaengana akakura chaizvoo ,1,
Muri kuita zvekutamba vakomna chiko chamuri kuita ,-1,
ko mastands akanzi achapiwa mayouths aripi,1,
Asi vanhu vecouncil chii chaizvo chinguri ndaka applyer stands but hamuna ndipa reply ,1,
Pakupa vanhu mastands ndopamuri kugona basa varume,1,
Haa Nyika yazokura manje rambai muchipa vanhu matsands,1,
Haa chakanaka varume muri kuita basa guru,1,
Chero makuvaza yatova dhorobha muri kurova basa ,1,
"Chikuku, Mukore, Mashoko mastands imarii nhai vehukama",1,
mamwe mastands muri kngotipa pamatombo henyu,0,
Haa mastandard chaio anowanikwa kunotangira Duma,0,
Haa chinobva rava dhorobha wangu,0,
Ko mamwe mastands anowanika zvariini nhai,1,
Muri kuendes nyika kumberi ngazvirambe zvakadero guys ,0,
Haaa vanhu veCouncil munopenga,0,
maclinics ekudii ipapa,0,
Tinodao zvipatara kuno kuward 21,1,
Ward 5 inoda kugadzirwa maclinics ose asingashandi,1,
Madii mavaka clinic kuno kwaMarozva 4,1,
Isu clinic yedu haina kana mushonga ,1,
Distance yatiri kufamba kuenda kuhospital ihombesa ,1,
Saka muri kureva kuti muri kugumira mahospital akasiyiwa nevarungu chete here,1,
Mahospitals edu ava madiki aya ava kda kuwedzera ,1,
Kuno kuMashoko tinodawo clinic nekuti mari yekuenda kuhospital hatina hedu,1,
KwaOdzi clinic yacho inoda kuiswa fence ,1,
Vanhu vazhinji vari kufa nekuda kweclinic yakashata yekuno,1,
Haa kuWard  4 hamutorina kana clinic zvayoo,1,
Saka muri kutoti Ngorima iclinic ingabetsera vanhu here nhai vakuru,1,
Ko madii kungoisa vana mbuya Nyamukuta vanobharwa necouncil,1,
Kuno kuWard 25 hatina clinic iriko yacho idiki haikwanisi kbetsera vanhu vakawanda ,1,
Manurse acho haasi kumuka usiku  kana tichida kubetserwa ,1,
Haa Silveira Hospital nekukura kayo haina ambulance zvinoita here izvozvo,1,
Maclinic ezita aya anoshaikwa chero paracetamol,1,
ini hangu zvipatara zvehurumende handioni kushanda kwazvo,1,
Umm kuno kwaMupamaonde makatigonera now hatisina problem nevanorara kungoenda kuhospital,1,
Chikuku clinic yakuda kuwedzera mamwe maards evarume iyi,1,
Tinodawo imba yevakadzi vanorindira paMuvava,1,
Madii mavaka imwe clinic kuno kuward 35 nekuti umm tarwadziwa nekufamba ,1,
Asi hamuoni kuti kbva paMuvhuti kuenda kwaNyika kure panoda clinic paya ,1,
Chero mukavaka maclinic zvinobetserei iwo asina mushonga,1,
Saka isu vanogara paChitenderano hatina kukosha kaa nekuti kune maclinics achoo kure,1,
Ini sekuru vangu vakafa nao maclinics enyu ayaa,1,
Munoita zvekutamba imi maclinics anoda kuvakwa muWards ose,1,
Madii kungoti  village imwe neimwe inenge ine 2 maclinics ,1,
Ikozvino chimbotengai ma ambulance chero matatutu hawo,1,
Muri kuita basa rekugadzira maclinic akadhakwa,1,
Hospital yeMashoko inoda kuwedzerwa kuvakwa iyo ,1,
Isu ve Ward 6 tinodawo clinic paGudo pachikoro,1,
Haa varume  msadero sekuru vangu vakafa nekuda kwekushaikwa kwezvipatara ikoko,1,
Mapitsi hamuna muzvipatara umuu ,1,
Vanhu vari kufa nekuda kemaclinic ari kure ,1,
Vanhu vari kusvika kuma clinic vatowedzera kurwara nekuda kwekufamba longa ,1,
Kuno kuard 8 to maclinics kungori ne 1 yaiva imba yemurungu,1,
Haa msadero vakomana munoda kuti zvipatara zvivakwe iwo manurse acho asingapuhwi mari,1,
Haa district redu soo kungogwarira zvipatara zvakasiiwa nevarungu,1,
,,
You are cowards,0,1
You are doing well,1,1
Are stands still available,0,1
Why your stands are so expensive ,0,1
Can you reduce the price of stands ,1,1
when have it started to use USD for buying stands,0,1
You are stealing a lot of stands,0,1
Road from Mashoko needs to be tarred ,1,
Road that goes to Mukore is now dangerous ,1,
You are guys u are joking ,0,
With this condition of roads ,0,
But why doing this to us the condition of roads is very shamefull,-1,
I hate what you are doing in this district ,-1,
Don’t do this to us guys you are provoking us what a shamefull road ,-1,
The road to ward 25 is soo bad why can you upgrade it,1,
At Msaizi there is no bridge ,1,
You guys you are playing with rate payers money can please be realistic,-1,
We need road signs at Bikita Minerals ,1,
Put humps at Pamushana so that people will reduce speed,1,
Chikuku terminus must be changed ,1,
Janet road need to be gravelled,1,
Duma roads are quite good,0,
I want tothat Nerumedzo road is now beatifull,1,
,,
,,
,,
You guys you are playing with rate payers money can please be realistic,0,
We need road signs at Bikita Minerals ,1,
Put humps at Pamushana so that people will reduce speed,1,
Chikuku terminus must be changed ,1,
Janet road need to be gravelled,1,
Duma roads are quite good,0,
I want tothat Nerumedzo road is now beatifull,1,
